id,house_number,street,post_code,city,sequence,district,geojson_geometry,longitude,latitude,distance_from_others
4162,11,Oberer Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2153028, 48.0524316], [8.2153981, 48.0523687], [8.2152876, 48.0522937], [8.2151922, 48.0523565], [8.2153028, 48.0524316]]}
4163,11,Oberer Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2153028, 48.0524316], [8.2153981, 48.0523687], [8.2152876, 48.0522937], [8.2151922, 48.0523565], [8.2153028, 48.0524316]]}
4164,8,Am Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.216845, 48.0526389], [8.2170265, 48.05263], [8.2170183, 48.0525542], [8.2168368, 48.052563], [8.216845, 48.0526389]]}
4165,8,Am Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.216845, 48.0526389], [8.2170265, 48.05263], [8.2170183, 48.0525542], [8.2168368, 48.052563], [8.216845, 48.0526389]]}
4166,8,Am Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.216845, 48.0526389], [8.2170265, 48.05263], [8.2170183, 48.0525542], [8.2168368, 48.052563], [8.216845, 48.0526389]]}
4167,8,Am Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.216845, 48.0526389], [8.2170265, 48.05263], [8.2170183, 48.0525542], [8.2168368, 48.052563], [8.216845, 48.0526389]]}
4168,8,Am Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.216845, 48.0526389], [8.2170265, 48.05263], [8.2170183, 48.0525542], [8.2168368, 48.052563], [8.216845, 48.0526389]]}
4169,1,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2120174, 48.0512612], [8.2123441, 48.0511939], [8.2123019, 48.0511024], [8.2119752, 48.0511697], [8.2120174, 48.0512612]]}
4170,1,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2120174, 48.0512612], [8.2123441, 48.0511939], [8.2123019, 48.0511024], [8.2119752, 48.0511697], [8.2120174, 48.0512612]]}
4171,1,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2120174, 48.0512612], [8.2123441, 48.0511939], [8.2123019, 48.0511024], [8.2119752, 48.0511697], [8.2120174, 48.0512612]]}
4172,1,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2120174, 48.0512612], [8.2123441, 48.0511939], [8.2123019, 48.0511024], [8.2119752, 48.0511697], [8.2120174, 48.0512612]]}
4173,1,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2120174, 48.0512612], [8.2123441, 48.0511939], [8.2123019, 48.0511024], [8.2119752, 48.0511697], [8.2120174, 48.0512612]]}
4174,20,Sommerbergstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2108043, 48.051181], [8.2109603, 48.0511123], [8.2108938, 48.0510448], [8.2107379, 48.0511135], [8.2108043, 48.051181]]}
4175,20,Sommerbergstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2108043, 48.051181], [8.2109603, 48.0511123], [8.2108938, 48.0510448], [8.2107379, 48.0511135], [8.2108043, 48.051181]]}
4176,20,Sommerbergstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2108043, 48.051181], [8.2109603, 48.0511123], [8.2108938, 48.0510448], [8.2107379, 48.0511135], [8.2108043, 48.051181]]}
4177,20,Sommerbergstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2108043, 48.051181], [8.2109603, 48.0511123], [8.2108938, 48.0510448], [8.2107379, 48.0511135], [8.2108043, 48.051181]]}
4178,20,Sommerbergstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2108043, 48.051181], [8.2109603, 48.0511123], [8.2108938, 48.0510448], [8.2107379, 48.0511135], [8.2108043, 48.051181]]}
4179,6,Rößleplatz,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2075262, 48.0529738], [8.2075937, 48.0529025], [8.2075685, 48.0528919], [8.2075816, 48.052878], [8.2075507, 48.0528649], [8.2075389, 48.0528773], [8.2074698, 48.0528481], [8.2074009, 48.0529208], [8.2075262, 48.0529738]]}
4180,6,Rößleplatz,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2075262, 48.0529738], [8.2075937, 48.0529025], [8.2075685, 48.0528919], [8.2075816, 48.052878], [8.2075507, 48.0528649], [8.2075389, 48.0528773], [8.2074698, 48.0528481], [8.2074009, 48.0529208], [8.2075262, 48.0529738]]}
4181,6,Rößleplatz,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2075262, 48.0529738], [8.2075937, 48.0529025], [8.2075685, 48.0528919], [8.2075816, 48.052878], [8.2075507, 48.0528649], [8.2075389, 48.0528773], [8.2074698, 48.0528481], [8.2074009, 48.0529208], [8.2075262, 48.0529738]]}
4182,6,Rößleplatz,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2075262, 48.0529738], [8.2075937, 48.0529025], [8.2075685, 48.0528919], [8.2075816, 48.052878], [8.2075507, 48.0528649], [8.2075389, 48.0528773], [8.2074698, 48.0528481], [8.2074009, 48.0529208], [8.2075262, 48.0529738]]}
4183,22,Oberer Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2160272, 48.0531364], [8.2161328, 48.0531287], [8.2161229, 48.0530683], [8.2160173, 48.053076], [8.2160272, 48.0531364]]}
4184,22,Oberer Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2160272, 48.0531364], [8.2161328, 48.0531287], [8.2161229, 48.0530683], [8.2160173, 48.053076], [8.2160272, 48.0531364]]}
4185,22,Oberer Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2160272, 48.0531364], [8.2161328, 48.0531287], [8.2161229, 48.0530683], [8.2160173, 48.053076], [8.2160272, 48.0531364]]}
4186,22,Oberer Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2160272, 48.0531364], [8.2161328, 48.0531287], [8.2161229, 48.0530683], [8.2160173, 48.053076], [8.2160272, 48.0531364]]}
4187,22,Oberer Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2160272, 48.0531364], [8.2161328, 48.0531287], [8.2161229, 48.0530683], [8.2160173, 48.053076], [8.2160272, 48.0531364]]}
4188,10,Am Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2169407, 48.0528661], [8.217097, 48.052818], [8.2170211, 48.0527077], [8.2168648, 48.0527558], [8.2169407, 48.0528661]]}
4189,10,Am Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2169407, 48.0528661], [8.217097, 48.052818], [8.2170211, 48.0527077], [8.2168648, 48.0527558], [8.2169407, 48.0528661]]}
4190,10,Am Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2169407, 48.0528661], [8.217097, 48.052818], [8.2170211, 48.0527077], [8.2168648, 48.0527558], [8.2169407, 48.0528661]]}
4191,10,Am Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2169407, 48.0528661], [8.217097, 48.052818], [8.2170211, 48.0527077], [8.2168648, 48.0527558], [8.2169407, 48.0528661]]}
4192,10,Am Wannenweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2169407, 48.0528661], [8.217097, 48.052818], [8.2170211, 48.0527077], [8.2168648, 48.0527558], [8.2169407, 48.0528661]]}
4193,67,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2137831, 48.0499197], [8.2139103, 48.049894], [8.2138725, 48.0498106], [8.2137453, 48.0498363], [8.2137831, 48.0499197]]}
4194,67,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2137831, 48.0499197], [8.2139103, 48.049894], [8.2138725, 48.0498106], [8.2137453, 48.0498363], [8.2137831, 48.0499197]]}
4195,67,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2137831, 48.0499197], [8.2139103, 48.049894], [8.2138725, 48.0498106], [8.2137453, 48.0498363], [8.2137831, 48.0499197]]}
4196,67,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2137831, 48.0499197], [8.2139103, 48.049894], [8.2138725, 48.0498106], [8.2137453, 48.0498363], [8.2137831, 48.0499197]]}
4197,67,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2137831, 48.0499197], [8.2139103, 48.049894], [8.2138725, 48.0498106], [8.2137453, 48.0498363], [8.2137831, 48.0499197]]}
4198,53/1,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2114703, 48.0506101], [8.21161, 48.050579], [8.21159, 48.0505388], [8.2115712, 48.050543], [8.2115506, 48.0505016], [8.2114297, 48.0505284], [8.2114703, 48.0506101]]}
4199,53/1,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2114703, 48.0506101], [8.21161, 48.050579], [8.21159, 48.0505388], [8.2115712, 48.050543], [8.2115506, 48.0505016], [8.2114297, 48.0505284], [8.2114703, 48.0506101]]}
4200,53/1,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2114703, 48.0506101], [8.21161, 48.050579], [8.21159, 48.0505388], [8.2115712, 48.050543], [8.2115506, 48.0505016], [8.2114297, 48.0505284], [8.2114703, 48.0506101]]}
4201,53/1,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2114703, 48.0506101], [8.21161, 48.050579], [8.21159, 48.0505388], [8.2115712, 48.050543], [8.2115506, 48.0505016], [8.2114297, 48.0505284], [8.2114703, 48.0506101]]}
4202,53/1,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2114703, 48.0506101], [8.21161, 48.050579], [8.21159, 48.0505388], [8.2115712, 48.050543], [8.2115506, 48.0505016], [8.2114297, 48.0505284], [8.2114703, 48.0506101]]}
4203,5,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2130652, 48.0511509], [8.213288, 48.0511256], [8.2132673, 48.0510445], [8.2130445, 48.0510699], [8.2130652, 48.0511509]]}
4204,5,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2130652, 48.0511509], [8.213288, 48.0511256], [8.2132673, 48.0510445], [8.2130445, 48.0510699], [8.2130652, 48.0511509]]}
4205,5,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2130652, 48.0511509], [8.213288, 48.0511256], [8.2132673, 48.0510445], [8.2130445, 48.0510699], [8.2130652, 48.0511509]]}
4206,5,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2130652, 48.0511509], [8.213288, 48.0511256], [8.2132673, 48.0510445], [8.2130445, 48.0510699], [8.2130652, 48.0511509]]}
4207,5,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2130652, 48.0511509], [8.213288, 48.0511256], [8.2132673, 48.0510445], [8.2130445, 48.0510699], [8.2130652, 48.0511509]]}
4208,3,Lochhofstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2160831, 48.0502972], [8.2162005, 48.0502558], [8.2161854, 48.0502367], [8.2162193, 48.0502247], [8.2162281, 48.0502359], [8.216308, 48.0502077], [8.2162809, 48.0501735], [8.2163134, 48.050162], [8.2162495, 48.0500811], [8.2162819, 48.0500697], [8.2162294, 48.0500033], [8.2161208, 48.0500417], [8.2161344, 48.0500589], [8.2160849, 48.0500763], [8.2160958, 48.0500902], [8.2159686, 48.0501351], [8.2160184, 48.0501982], [8.2160078, 48.050202], [8.2160831, 48.0502972]]}
4209,3,Lochhofstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2160831, 48.0502972], [8.2162005, 48.0502558], [8.2161854, 48.0502367], [8.2162193, 48.0502247], [8.2162281, 48.0502359], [8.216308, 48.0502077], [8.2162809, 48.0501735], [8.2163134, 48.050162], [8.2162495, 48.0500811], [8.2162819, 48.0500697], [8.2162294, 48.0500033], [8.2161208, 48.0500417], [8.2161344, 48.0500589], [8.2160849, 48.0500763], [8.2160958, 48.0500902], [8.2159686, 48.0501351], [8.2160184, 48.0501982], [8.2160078, 48.050202], [8.2160831, 48.0502972]]}
4210,3,Lochhofstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2160831, 48.0502972], [8.2162005, 48.0502558], [8.2161854, 48.0502367], [8.2162193, 48.0502247], [8.2162281, 48.0502359], [8.216308, 48.0502077], [8.2162809, 48.0501735], [8.2163134, 48.050162], [8.2162495, 48.0500811], [8.2162819, 48.0500697], [8.2162294, 48.0500033], [8.2161208, 48.0500417], [8.2161344, 48.0500589], [8.2160849, 48.0500763], [8.2160958, 48.0500902], [8.2159686, 48.0501351], [8.2160184, 48.0501982], [8.2160078, 48.050202], [8.2160831, 48.0502972]]}
4211,3,Lochhofstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2160831, 48.0502972], [8.2162005, 48.0502558], [8.2161854, 48.0502367], [8.2162193, 48.0502247], [8.2162281, 48.0502359], [8.216308, 48.0502077], [8.2162809, 48.0501735], [8.2163134, 48.050162], [8.2162495, 48.0500811], [8.2162819, 48.0500697], [8.2162294, 48.0500033], [8.2161208, 48.0500417], [8.2161344, 48.0500589], [8.2160849, 48.0500763], [8.2160958, 48.0500902], [8.2159686, 48.0501351], [8.2160184, 48.0501982], [8.2160078, 48.050202], [8.2160831, 48.0502972]]}
4212,3,Lochhofstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2160831, 48.0502972], [8.2162005, 48.0502558], [8.2161854, 48.0502367], [8.2162193, 48.0502247], [8.2162281, 48.0502359], [8.216308, 48.0502077], [8.2162809, 48.0501735], [8.2163134, 48.050162], [8.2162495, 48.0500811], [8.2162819, 48.0500697], [8.2162294, 48.0500033], [8.2161208, 48.0500417], [8.2161344, 48.0500589], [8.2160849, 48.0500763], [8.2160958, 48.0500902], [8.2159686, 48.0501351], [8.2160184, 48.0501982], [8.2160078, 48.050202], [8.2160831, 48.0502972]]}
4213,38,Sommerbergstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2134447, 48.0503191], [8.2135798, 48.0502882], [8.2135366, 48.0502039], [8.2134015, 48.0502349], [8.2134447, 48.0503191]]}
4214,38,Sommerbergstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2134447, 48.0503191], [8.2135798, 48.0502882], [8.2135366, 48.0502039], [8.2134015, 48.0502349], [8.2134447, 48.0503191]]}
4215,38,Sommerbergstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2134447, 48.0503191], [8.2135798, 48.0502882], [8.2135366, 48.0502039], [8.2134015, 48.0502349], [8.2134447, 48.0503191]]}
4216,38,Sommerbergstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2134447, 48.0503191], [8.2135798, 48.0502882], [8.2135366, 48.0502039], [8.2134015, 48.0502349], [8.2134447, 48.0503191]]}
4217,38,Sommerbergstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2134447, 48.0503191], [8.2135798, 48.0502882], [8.2135366, 48.0502039], [8.2134015, 48.0502349], [8.2134447, 48.0503191]]}
4218,1,Marktplatz,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2069516, 48.0524395], [8.2069517, 48.0524475], [8.2069667, 48.0524543], [8.2069841, 48.0524462], [8.2069797, 48.052436], [8.2070544, 48.0523795], [8.2069056, 48.0523015], [8.2068175, 48.0523708], [8.2069516, 48.0524395]]}
4219,1,Marktplatz,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2069516, 48.0524395], [8.2069517, 48.0524475], [8.2069667, 48.0524543], [8.2069841, 48.0524462], [8.2069797, 48.052436], [8.2070544, 48.0523795], [8.2069056, 48.0523015], [8.2068175, 48.0523708], [8.2069516, 48.0524395]]}
4220,1,Marktplatz,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2069516, 48.0524395], [8.2069517, 48.0524475], [8.2069667, 48.0524543], [8.2069841, 48.0524462], [8.2069797, 48.052436], [8.2070544, 48.0523795], [8.2069056, 48.0523015], [8.2068175, 48.0523708], [8.2069516, 48.0524395]]}
4221,1,Marktplatz,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2069516, 48.0524395], [8.2069517, 48.0524475], [8.2069667, 48.0524543], [8.2069841, 48.0524462], [8.2069797, 48.052436], [8.2070544, 48.0523795], [8.2069056, 48.0523015], [8.2068175, 48.0523708], [8.2069516, 48.0524395]]}
4222,53,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2112497, 48.0507034], [8.2112824, 48.0506946], [8.211295, 48.0507155], [8.2113446, 48.0507022], [8.2113321, 48.0506812], [8.2114543, 48.0506483], [8.2113683, 48.0505057], [8.2111637, 48.0505609], [8.2111838, 48.0505941], [8.2111438, 48.050605], [8.2111783, 48.0506622], [8.2112183, 48.0506514], [8.2112497, 48.0507034]]}
4223,53,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2112497, 48.0507034], [8.2112824, 48.0506946], [8.211295, 48.0507155], [8.2113446, 48.0507022], [8.2113321, 48.0506812], [8.2114543, 48.0506483], [8.2113683, 48.0505057], [8.2111637, 48.0505609], [8.2111838, 48.0505941], [8.2111438, 48.050605], [8.2111783, 48.0506622], [8.2112183, 48.0506514], [8.2112497, 48.0507034]]}
4224,53,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2112497, 48.0507034], [8.2112824, 48.0506946], [8.211295, 48.0507155], [8.2113446, 48.0507022], [8.2113321, 48.0506812], [8.2114543, 48.0506483], [8.2113683, 48.0505057], [8.2111637, 48.0505609], [8.2111838, 48.0505941], [8.2111438, 48.050605], [8.2111783, 48.0506622], [8.2112183, 48.0506514], [8.2112497, 48.0507034]]}
4225,53,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2112497, 48.0507034], [8.2112824, 48.0506946], [8.211295, 48.0507155], [8.2113446, 48.0507022], [8.2113321, 48.0506812], [8.2114543, 48.0506483], [8.2113683, 48.0505057], [8.2111637, 48.0505609], [8.2111838, 48.0505941], [8.2111438, 48.050605], [8.2111783, 48.0506622], [8.2112183, 48.0506514], [8.2112497, 48.0507034]]}
4226,53,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2112497, 48.0507034], [8.2112824, 48.0506946], [8.211295, 48.0507155], [8.2113446, 48.0507022], [8.2113321, 48.0506812], [8.2114543, 48.0506483], [8.2113683, 48.0505057], [8.2111637, 48.0505609], [8.2111838, 48.0505941], [8.2111438, 48.050605], [8.2111783, 48.0506622], [8.2112183, 48.0506514], [8.2112497, 48.0507034]]}
4227,15,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2131279, 48.0513219], [8.2132682, 48.0513252], [8.213273, 48.0512327], [8.2131328, 48.0512294], [8.2131279, 48.0513219]]}
4228,15,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2131279, 48.0513219], [8.2132682, 48.0513252], [8.213273, 48.0512327], [8.2131328, 48.0512294], [8.2131279, 48.0513219]]}
4229,15,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2131279, 48.0513219], [8.2132682, 48.0513252], [8.213273, 48.0512327], [8.2131328, 48.0512294], [8.2131279, 48.0513219]]}
4230,15,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2131279, 48.0513219], [8.2132682, 48.0513252], [8.213273, 48.0512327], [8.2131328, 48.0512294], [8.2131279, 48.0513219]]}
4231,15,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2131279, 48.0513219], [8.2132682, 48.0513252], [8.213273, 48.0512327], [8.2131328, 48.0512294], [8.2131279, 48.0513219]]}
4232,32,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2118408, 48.0517863], [8.212019, 48.0517598], [8.2119871, 48.0516639], [8.2118089, 48.0516904], [8.2118408, 48.0517863]]}
4233,32,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2118408, 48.0517863], [8.212019, 48.0517598], [8.2119871, 48.0516639], [8.2118089, 48.0516904], [8.2118408, 48.0517863]]}
4234,32,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2118408, 48.0517863], [8.212019, 48.0517598], [8.2119871, 48.0516639], [8.2118089, 48.0516904], [8.2118408, 48.0517863]]}
4235,32,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2118408, 48.0517863], [8.212019, 48.0517598], [8.2119871, 48.0516639], [8.2118089, 48.0516904], [8.2118408, 48.0517863]]}
4236,32,Am Bodenwald,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2118408, 48.0517863], [8.212019, 48.0517598], [8.2119871, 48.0516639], [8.2118089, 48.0516904], [8.2118408, 48.0517863]]}
4237,7,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2078213, 48.0526214], [8.2078718, 48.0525976], [8.2077808, 48.0525115], [8.2077304, 48.0525354], [8.2077923, 48.0525939], [8.2078213, 48.0526214]]}
4238,7,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2078213, 48.0526214], [8.2078718, 48.0525976], [8.2077808, 48.0525115], [8.2077304, 48.0525354], [8.2077923, 48.0525939], [8.2078213, 48.0526214]]}
4239,7,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2078213, 48.0526214], [8.2078718, 48.0525976], [8.2077808, 48.0525115], [8.2077304, 48.0525354], [8.2077923, 48.0525939], [8.2078213, 48.0526214]]}
4240,7,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2078213, 48.0526214], [8.2078718, 48.0525976], [8.2077808, 48.0525115], [8.2077304, 48.0525354], [8.2077923, 48.0525939], [8.2078213, 48.0526214]]}
4241,43,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.210281, 48.0509975], [8.2103843, 48.0509418], [8.2102992, 48.0508712], [8.2101958, 48.0509269], [8.210281, 48.0509975]]}
4242,43,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.210281, 48.0509975], [8.2103843, 48.0509418], [8.2102992, 48.0508712], [8.2101958, 48.0509269], [8.210281, 48.0509975]]}
4243,43,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.210281, 48.0509975], [8.2103843, 48.0509418], [8.2102992, 48.0508712], [8.2101958, 48.0509269], [8.210281, 48.0509975]]}
4244,43,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.210281, 48.0509975], [8.2103843, 48.0509418], [8.2102992, 48.0508712], [8.2101958, 48.0509269], [8.210281, 48.0509975]]}
4245,43,Allmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.210281, 48.0509975], [8.2103843, 48.0509418], [8.2102992, 48.0508712], [8.2101958, 48.0509269], [8.210281, 48.0509975]]}
4246,1,Sommerbergstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2079449, 48.0530861], [8.2080644, 48.0530093], [8.2079833, 48.0529529], [8.2078638, 48.0530296], [8.2079449, 48.0530861]]}
4247,1,Sommerbergstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2079449, 48.0530861], [8.2080644, 48.0530093], [8.2079833, 48.0529529], [8.2078638, 48.0530296], [8.2079449, 48.0530861]]}
4248,1,Sommerbergstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2079449, 48.0530861], [8.2080644, 48.0530093], [8.2079833, 48.0529529], [8.2078638, 48.0530296], [8.2079449, 48.0530861]]}
4249,1,Sommerbergstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2079449, 48.0530861], [8.2080644, 48.0530093], [8.2079833, 48.0529529], [8.2078638, 48.0530296], [8.2079449, 48.0530861]]}
4250,17,Unterallmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2106158, 48.0504004], [8.210705, 48.0504857], [8.2108255, 48.0504294], [8.2107363, 48.0503441], [8.2106158, 48.0504004]]}
4251,17,Unterallmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2106158, 48.0504004], [8.210705, 48.0504857], [8.2108255, 48.0504294], [8.2107363, 48.0503441], [8.2106158, 48.0504004]]}
4252,17,Unterallmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2106158, 48.0504004], [8.210705, 48.0504857], [8.2108255, 48.0504294], [8.2107363, 48.0503441], [8.2106158, 48.0504004]]}
4253,17,Unterallmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2106158, 48.0504004], [8.210705, 48.0504857], [8.2108255, 48.0504294], [8.2107363, 48.0503441], [8.2106158, 48.0504004]]}
4254,17,Unterallmendstraße,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2106158, 48.0504004], [8.210705, 48.0504857], [8.2108255, 48.0504294], [8.2107363, 48.0503441], [8.2106158, 48.0504004]]}
4255,2,Viertelhofweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2132389, 48.0508285], [8.2134512, 48.0508082], [8.2134339, 48.050727], [8.2132215, 48.0507473], [8.2132389, 48.0508285]]}
4256,2,Viertelhofweg,78120,Furtwangen im Schwarzwald,1,{'type': 'LineString', 'coordinates': [[8.2132389, 48.0508285], [8.2134512, 48.0508082], [8.2134339, 48.050727], [8.2132215, 48.0507473], [8.2132389, 48.0508285]]}
